time.s,ENV.pressure.Pa,ENV.temperature.K,PHOT.O2_1.s-1,PHOT.O3_1.s-1,PHOT.O3_2.s-1
309600.0,6152.049805,206.6374207,2.35e-17,5.560000000000001e-09,1.23e-05
309750.0,6152.049805,206.6374207,3.04e-17,8.62e-09,2.6000000000000002e-05
309900.0,6152.049805,206.6374207,3.75e-17,1.29e-08,4.49e-05
310050.0,6152.049805,206.6374207,5.17e-17,1.8300000000000002e-08,6.73e-05
310200.0,6152.049805,206.6374207,6.81e-17,2.5299999999999998e-08,9.070000000000001e-05
310350.0,6152.049805,206.6374207,8.98e-17,3.44e-08,0.0001087
310500.0,6152.049805,206.6374207,1.1200000000000002e-16,4.5999999999999995e-08,0.000118017
310650.0,6152.049805,206.6374207,1.41e-16,6.440000000000001e-08,0.000126779
310800.0,6152.049805,206.6374207,1.73e-16,8.689999999999999e-08,0.00013974
310950.0,6152.049805,206.6374207,2.1099999999999998e-16,1.2e-07,0.00015633200000000002
311100.0,6152.049805,206.6374207,2.5899999999999997e-16,1.68e-07,0.000173025
311250.0,6152.049805,206.6374207,2.9900000000000003e-16,2.16e-07,0.00018910200000000002
311400.0,6152.049805,206.6374207,3.42e-16,2.73e-07,0.00020441
311550.0,6152.049805,206.6374207,3.86e-16,3.38e-07,0.000218718
311700.0,6152.049805,206.6374207,4.33e-16,4.1e-07,0.000231938
311850.0,6152.049805,206.6374207,4.809999999999999e-16,4.879999999999999e-07,0.000244083
312000.0,6152.049805,206.6374207,5.299999999999999e-16,5.72e-07,0.000255226
312150.0,6152.049805,206.6374207,5.8e-16,6.620000000000001e-07,0.000265467
312300.0,6152.049805,206.6374207,6.3e-16,7.57e-07,0.00027491099999999997
312450.0,6152.049805,206.6374207,6.830000000000001e-16,8.590000000000001e-07,0.00028366400000000004
312600.0,6152.049805,206.6374207,7.36e-16,9.66e-07,0.000291819
312750.0,6152.049805,206.6374207,7.9e-16,1.08e-06,0.00029946
312900.0,6152.049805,206.6374207,8.449999999999999e-16,1.2e-06,0.000306661
313050.0,6152.049805,206.6374207,9.019999999999999e-16,1.33e-06,0.000313484
313200.0,6152.049805,206.6374207,9.6e-16,1.47e-06,0.000319984
313350.0,6152.049805,206.6374207,1.01e-15,1.59e-06,0.000325214
313500.0,6152.049805,206.6374207,1.0599999999999999e-15,1.73e-06,0.00033023199999999996
313650.0,6152.049805,206.6374207,1.1199999999999999e-15,1.87e-06,0.00033506
313800.0,6152.049805,206.6374207,1.1699999999999999e-15,2.02e-06,0.00033971800000000003
313950.0,6152.049805,206.6374207,1.23e-15,2.17e-06,0.000344222
314100.0,6152.049805,206.6374207,1.28e-15,2.34e-06,0.000348589
314250.0,6152.049805,206.6374207,1.34e-15,2.51e-06,0.000352831
314400.0,6152.049805,206.6374207,1.4e-15,2.7e-06,0.000356959
314550.0,6152.049805,206.6374207,1.46e-15,2.89e-06,0.000360984
314700.0,6152.049805,206.6374207,1.53e-15,3.09e-06,0.000364915
314850.0,6152.049805,206.6374207,1.59e-15,3.3e-06,0.000368761
315000.0,6152.049805,206.6374207,1.6600000000000002e-15,3.52e-06,0.000372527
315150.0,6152.049805,206.6374207,1.7300000000000001e-15,3.75e-06,0.00037622199999999995
315300.0,6152.049805,206.6374207,1.8e-15,3.99e-06,0.00037985
315450.0,6152.049805,206.6374207,1.87e-15,4.24e-06,0.000383417
315600.0,6152.049805,206.6374207,1.95e-15,4.5e-06,0.00038692800000000003
315750.0,6152.049805,206.6374207,2.02e-15,4.76e-06,0.000390386
315900.0,6152.049805,206.6374207,2.1e-15,5.04e-06,0.00039379599999999997
316050.0,6152.049805,206.6374207,2.18e-15,5.33e-06,0.000397161
316200.0,6152.049805,206.6374207,2.27e-15,5.62e-06,0.000400485
316350.0,6152.049805,206.6374207,2.35e-15,5.92e-06,0.00040377
316500.0,6152.049805,206.6374207,2.44e-15,6.24e-06,0.000407019
316650.0,6152.049805,206.6374207,2.54e-15,6.56e-06,0.000410235
316800.0,6152.049805,206.6374207,2.63e-15,6.89e-06,0.000413419
316950.0,6152.049805,206.6374207,2.7100000000000003e-15,7.16e-06,0.00041582800000000003
317100.0,6152.049805,206.6374207,2.79e-15,7.43e-06,0.000418216
317250.0,6152.049805,206.6374207,2.87e-15,7.71e-06,0.00042058300000000004
317400.0,6152.049805,206.6374207,2.96e-15,7.99e-06,0.00042293
317550.0,6152.049805,206.6374207,3.05e-15,8.28e-06,0.000425258
317700.0,6152.049805,206.6374207,3.1399999999999997e-15,8.57e-06,0.000427568
317850.0,6152.049805,206.6374207,3.2399999999999998e-15,8.87e-06,0.00042986
318000.0,6152.049805,206.6374207,3.3299999999999997e-15,9.17e-06,0.00043213400000000003
318150.0,6152.049805,206.6374207,3.44e-15,9.48e-06,0.00043439300000000004
318300.0,6152.049805,206.6374207,3.54e-15,9.79e-06,0.000436635
318450.0,6152.049805,206.6374207,3.65e-15,1.01e-05,0.000438863
318600.0,6152.049805,206.6374207,3.77e-15,1.04e-05,0.000441075
318750.0,6152.049805,206.6374207,3.89e-15,1.07e-05,0.000443274
318900.0,6152.049805,206.6374207,4.020000000000001e-15,1.11e-05,0.00044545800000000003
319050.0,6152.049805,206.6374207,4.15e-15,1.1400000000000001e-05,0.000447629
319200.0,6152.049805,206.6374207,4.29e-15,1.17e-05,0.000449787
319350.0,6152.049805,206.6374207,4.4399999999999996e-15,1.21e-05,0.000451933
319500.0,6152.049805,206.6374207,4.6e-15,1.24e-05,0.00045406699999999995
319650.0,6152.049805,206.6374207,4.76e-15,1.28e-05,0.000456188
319800.0,6152.049805,206.6374207,4.94e-15,1.31e-05,0.000458299
319950.0,6152.049805,206.6374207,5.12e-15,1.3500000000000001e-05,0.00046039800000000005
320100.0,6152.049805,206.6374207,5.3200000000000005e-15,1.3800000000000002e-05,0.00046248599999999996
320250.0,6152.049805,206.6374207,5.5299999999999995e-15,1.42e-05,0.000464564
320400.0,6152.049805,206.6374207,5.75e-15,1.4599999999999999e-05,0.000466632
320550.0,6152.049805,206.6374207,5.9e-15,1.4800000000000002e-05,0.00046791800000000006
320700.0,6152.049805,206.6374207,6.06e-15,1.4999999999999999e-05,0.000469199
320850.0,6152.049805,206.6374207,6.23e-15,1.53e-05,0.000470475
321000.0,6152.049805,206.6374207,6.4e-15,1.55e-05,0.000471746
321150.0,6152.049805,206.6374207,6.58e-15,1.58e-05,0.000473012
321300.0,6152.049805,206.6374207,6.77e-15,1.6e-05,0.00047427300000000004
321450.0,6152.049805,206.6374207,6.9599999999999995e-15,1.63e-05,0.00047552900000000003
321600.0,6152.049805,206.6374207,7.170000000000001e-15,1.65e-05,0.00047678
321750.0,6152.049805,206.6374207,7.38e-15,1.6800000000000002e-05,0.000478026
321900.0,6152.049805,206.6374207,7.61e-15,1.7e-05,0.00047926800000000003
322050.0,6152.049805,206.6374207,7.840000000000001e-15,1.73e-05,0.000480505
322200.0,6152.049805,206.6374207,8.08e-15,1.75e-05,0.000481737
322350.0,6152.049805,206.6374207,8.34e-15,1.7800000000000002e-05,0.000482965
322500.0,6152.049805,206.6374207,8.6e-15,1.8e-05,0.000484189
322650.0,6152.049805,206.6374207,8.879999999999999e-15,1.83e-05,0.00048540800000000005
322800.0,6152.049805,206.6374207,9.17e-15,1.85e-05,0.000486622
322950.0,6152.049805,206.6374207,9.47e-15,1.88e-05,0.00048783199999999995
323100.0,6152.049805,206.6374207,9.78e-15,1.9e-05,0.000489038
323250.0,6152.049805,206.6374207,1.01e-14,1.93e-05,0.00049024
323400.0,6152.049805,206.6374207,1.05e-14,1.9600000000000002e-05,0.000491437
323550.0,6152.049805,206.6374207,1.08e-14,1.98e-05,0.00049263
323700.0,6152.049805,206.6374207,1.12e-14,2.01e-05,0.000493819
323850.0,6152.049805,206.6374207,1.16e-14,2.0399999999999998e-05,0.0004950040000000001
324000.0,6152.049805,206.6374207,1.2e-14,2.0600000000000003e-05,0.000496185
324150.0,6152.049805,206.6374207,1.21e-14,2.07e-05,0.000496571
324300.0,6152.049805,206.6374207,1.23e-14,2.08e-05,0.000496955
324450.0,6152.049805,206.6374207,1.24e-14,2.09e-05,0.00049734
324600.0,6152.049805,206.6374207,1.26e-14,2.1e-05,0.000497723
324750.0,6152.049805,206.6374207,1.27e-14,2.11e-05,0.000498106
324900.0,6152.049805,206.6374207,1.29e-14,2.12e-05,0.000498489
325050.0,6152.049805,206.6374207,1.3e-14,2.13e-05,0.000498871
325200.0,6152.049805,206.6374207,1.32e-14,2.14e-05,0.0004992519999999999
325350.0,6152.049805,206.6374207,1.33e-14,2.15e-05,0.000499632
325500.0,6152.049805,206.6374207,1.35e-14,2.15e-05,0.000500012
325650.0,6152.049805,206.6374207,1.37e-14,2.1600000000000003e-05,0.000500392
325800.0,6152.049805,206.6374207,1.38e-14,2.17e-05,0.00050077
325950.0,6152.049805,206.6374207,1.4e-14,2.18e-05,0.000501148
326100.0,6152.049805,206.6374207,1.42e-14,2.1899999999999997e-05,0.000501526
326250.0,6152.049805,206.6374207,1.44e-14,2.2e-05,0.000501903
326400.0,6152.049805,206.6374207,1.45e-14,2.2100000000000002e-05,0.000502279
326550.0,6152.049805,206.6374207,1.47e-14,2.22e-05,0.000502655
326700.0,6152.049805,206.6374207,1.49e-14,2.23e-05,0.00050303
326850.0,6152.049805,206.6374207,1.51e-14,2.24e-05,0.000503404
327000.0,6152.049805,206.6374207,1.53e-14,2.25e-05,0.0005037780000000001
327150.0,6152.049805,206.6374207,1.55e-14,2.26e-05,0.000504151
327300.0,6152.049805,206.6374207,1.57e-14,2.27e-05,0.000504524
327450.0,6152.049805,206.6374207,1.58e-14,2.2800000000000002e-05,0.000504896
327600.0,6152.049805,206.6374207,1.6e-14,2.2899999999999998e-05,0.000505267
327750.0,6152.049805,206.6374207,1.58e-14,2.2800000000000002e-05,0.000504824
327900.0,6152.049805,206.6374207,1.56e-14,2.27e-05,0.000504381
328050.0,6152.049805,206.6374207,1.54e-14,2.26e-05,0.000503937
328200.0,6152.049805,206.6374207,1.53e-14,2.25e-05,0.0005034940000000001
328350.0,6152.049805,206.6374207,1.51e-14,2.24e-05,0.00050305
328500.0,6152.049805,206.6374207,1.49e-14,2.23e-05,0.000502605
328650.0,6152.049805,206.6374207,1.47e-14,2.22e-05,0.000502161
328800.0,6152.049805,206.6374207,1.45e-14,2.2100000000000002e-05,0.000501716
328950.0,6152.049805,206.6374207,1.43e-14,2.2e-05,0.000501271
329100.0,6152.049805,206.6374207,1.42e-14,2.1899999999999997e-05,0.000500826
329250.0,6152.049805,206.6374207,1.4e-14,2.18e-05,0.00050038
329400.0,6152.049805,206.6374207,1.38e-14,2.17e-05,0.000499935
329550.0,6152.049805,206.6374207,1.36e-14,2.17e-05,0.000499489
329700.0,6152.049805,206.6374207,1.35e-14,2.1600000000000003e-05,0.000499042
329850.0,6152.049805,206.6374207,1.33e-14,2.15e-05,0.000498596
330000.0,6152.049805,206.6374207,1.31e-14,2.14e-05,0.000498149
330150.0,6152.049805,206.6374207,1.3e-14,2.13e-05,0.0004977019999999999
330300.0,6152.049805,206.6374207,1.28e-14,2.12e-05,0.000497255
330450.0,6152.049805,206.6374207,1.27e-14,2.11e-05,0.0004968069999999999
330600.0,6152.049805,206.6374207,1.25e-14,2.1e-05,0.000496359
330750.0,6152.049805,206.6374207,1.23e-14,2.09e-05,0.000495911
330900.0,6152.049805,206.6374207,1.22e-14,2.08e-05,0.000495463
331050.0,6152.049805,206.6374207,1.2e-14,2.07e-05,0.000495014
331200.0,6152.049805,206.6374207,1.19e-14,2.0600000000000003e-05,0.000494566
331350.0,6152.049805,206.6374207,1.15e-14,2.0399999999999998e-05,0.0004932690000000001
331500.0,6152.049805,206.6374207,1.11e-14,2.01e-05,0.00049197
331650.0,6152.049805,206.6374207,1.07e-14,1.98e-05,0.000490669
331800.0,6152.049805,206.6374207,1.04e-14,1.9600000000000002e-05,0.000489367
331950.0,6152.049805,206.6374207,1e-14,1.93e-05,0.000488062
332100.0,6152.049805,206.6374207,9.72e-15,1.91e-05,0.000486754
332250.0,6152.049805,206.6374207,9.4e-15,1.88e-05,0.000485445
332400.0,6152.049805,206.6374207,9.1e-15,1.85e-05,0.00048413300000000004
332550.0,6152.049805,206.6374207,8.809999999999999e-15,1.83e-05,0.000482819
332700.0,6152.049805,206.6374207,8.54e-15,1.8e-05,0.00048150300000000004
332850.0,6152.049805,206.6374207,8.27e-15,1.7800000000000002e-05,0.00048018400000000004
333000.0,6152.049805,206.6374207,8.02e-15,1.75e-05,0.000478862
333150.0,6152.049805,206.6374207,7.78e-15,1.73e-05,0.000477539
333300.0,6152.049805,206.6374207,7.54e-15,1.7e-05,0.00047621199999999995
333450.0,6152.049805,206.6374207,7.32e-15,1.6800000000000002e-05,0.00047488300000000005
333600.0,6152.049805,206.6374207,7.109999999999999e-15,1.65e-05,0.000473551
333750.0,6152.049805,206.6374207,6.9e-15,1.63e-05,0.000472217
333900.0,6152.049805,206.6374207,6.71e-15,1.6e-05,0.00047088
334050.0,6152.049805,206.6374207,6.52e-15,1.58e-05,0.00046954
334200.0,6152.049805,206.6374207,6.34e-15,1.55e-05,0.00046819699999999995
334350.0,6152.049805,206.6374207,6.1700000000000005e-15,1.53e-05,0.000466851
334500.0,6152.049805,206.6374207,6e-15,1.51e-05,0.00046550199999999996
334650.0,6152.049805,206.6374207,5.84e-15,1.4800000000000002e-05,0.00046415
334800.0,6152.049805,206.6374207,5.69e-15,1.4599999999999999e-05,0.000462795
334950.0,6152.049805,206.6374207,5.47e-15,1.42e-05,0.000460599
335100.0,6152.049805,206.6374207,5.26e-15,1.3800000000000002e-05,0.000458399
335250.0,6152.049805,206.6374207,5.07e-15,1.3500000000000001e-05,0.00045619300000000003
335400.0,6152.049805,206.6374207,4.89e-15,1.31e-05,0.00045398300000000003
335550.0,6152.049805,206.6374207,4.7100000000000004e-15,1.28e-05,0.00045176699999999995
335700.0,6152.049805,206.6374207,4.55e-15,1.24e-05,0.000449546
335850.0,6152.049805,206.6374207,4.39e-15,1.21e-05,0.00044731800000000004
336000.0,6152.049805,206.6374207,4.25e-15,1.18e-05,0.000445084
336150.0,6152.049805,206.6374207,4.11e-15,1.1400000000000001e-05,0.00044284300000000006
336300.0,6152.049805,206.6374207,3.98e-15,1.11e-05,0.000440595
336450.0,6152.049805,206.6374207,3.85e-15,1.0800000000000002e-05,0.000438339
336600.0,6152.049805,206.6374207,3.7299999999999995e-15,1.04e-05,0.000436075
336750.0,6152.049805,206.6374207,3.6200000000000004e-15,1.01e-05,0.00043380199999999995
336900.0,6152.049805,206.6374207,3.5100000000000002e-15,9.79e-06,0.00043152
337050.0,6152.049805,206.6374207,3.4e-15,9.48e-06,0.00042922800000000003
337200.0,6152.049805,206.6374207,3.3e-15,9.17e-06,0.00042692699999999996
337350.0,6152.049805,206.6374207,3.2e-15,8.87e-06,0.000424614
337500.0,6152.049805,206.6374207,3.11e-15,8.57e-06,0.00042229
337650.0,6152.049805,206.6374207,3.0199999999999998e-15,8.28e-06,0.000419954
337800.0,6152.049805,206.6374207,2.93e-15,7.99e-06,0.000417605
337950.0,6152.049805,206.6374207,2.85e-15,7.71e-06,0.00041524300000000004
338100.0,6152.049805,206.6374207,2.7600000000000003e-15,7.43e-06,0.00041286599999999996
338250.0,6152.049805,206.6374207,2.68e-15,7.16e-06,0.00041047400000000003
338400.0,6152.049805,206.6374207,2.6100000000000002e-15,6.89e-06,0.000408066
338550.0,6152.049805,206.6374207,2.51e-15,6.56e-06,0.00040442300000000005
338700.0,6152.049805,206.6374207,2.42e-15,6.24e-06,0.000400786
338850.0,6152.049805,206.6374207,2.33e-15,5.92e-06,0.00039715199999999995
339000.0,6152.049805,206.6374207,2.25e-15,5.62e-06,0.000393519
339150.0,6152.049805,206.6374207,2.1699999999999998e-15,5.32e-06,0.000389884
339300.0,6152.049805,206.6374207,2.09e-15,5.03e-06,0.000386244
339450.0,6152.049805,206.6374207,2.0100000000000003e-15,4.75e-06,0.000382595
339600.0,6152.049805,206.6374207,1.9300000000000002e-15,4.49e-06,0.000378933
339750.0,6152.049805,206.6374207,1.8600000000000002e-15,4.23e-06,0.000375255
339900.0,6152.049805,206.6374207,1.79e-15,3.98e-06,0.000371556
340050.0,6152.049805,206.6374207,1.72e-15,3.74e-06,0.000367831
340200.0,6152.049805,206.6374207,1.65e-15,3.51e-06,0.00036407400000000004
340350.0,6152.049805,206.6374207,1.59e-15,3.29e-06,0.000360279
340500.0,6152.049805,206.6374207,1.5199999999999998e-15,3.08e-06,0.00035643800000000005
340650.0,6152.049805,206.6374207,1.46e-15,2.88e-06,0.00035254599999999997
340800.0,6152.049805,206.6374207,1.4e-15,2.68e-06,0.000348591
340950.0,6152.049805,206.6374207,1.34e-15,2.5e-06,0.000344566
341100.0,6152.049805,206.6374207,1.28e-15,2.33e-06,0.00034045900000000004
341250.0,6152.049805,206.6374207,1.23e-15,2.16e-06,0.00033625699999999996
341400.0,6152.049805,206.6374207,1.1699999999999999e-15,2.01e-06,0.000331946
341550.0,6152.049805,206.6374207,1.1199999999999999e-15,1.86e-06,0.000327512
341700.0,6152.049805,206.6374207,1.0599999999999999e-15,1.72e-06,0.00032293400000000004
341850.0,6152.049805,206.6374207,1.01e-15,1.58e-06,0.000318194
342000.0,6152.049805,206.6374207,9.619999999999999e-16,1.46e-06,0.000313266
342150.0,6152.049805,206.6374207,9.060000000000001e-16,1.33e-06,0.000309025
342300.0,6152.049805,206.6374207,8.51e-16,1.2e-06,0.00030414200000000003
342450.0,6152.049805,206.6374207,7.969999999999999e-16,1.08e-06,0.000298575
342600.0,6152.049805,206.6374207,7.440000000000001e-16,9.72e-07,0.000292273
342750.0,6152.049805,206.6374207,6.92e-16,8.659999999999999e-07,0.000285176
342900.0,6152.049805,206.6374207,6.4e-16,7.67e-07,0.000277219
343050.0,6152.049805,206.6374207,5.9e-16,6.72e-07,0.000268325
343200.0,6152.049805,206.6374207,5.4e-16,5.83e-07,0.000258416
343350.0,6152.049805,206.6374207,4.92e-16,5e-07,0.00024740900000000003
343500.0,6152.049805,206.6374207,4.4299999999999995e-16,4.2200000000000005e-07,0.000235235
343650.0,6152.049805,206.6374207,3.96e-16,3.5e-07,0.000221853
343800.0,6152.049805,206.6374207,3.52e-16,2.84e-07,0.000207282
343950.0,6152.049805,206.6374207,3.0800000000000003e-16,2.2699999999999998e-07,0.000191641
344100.0,6152.049805,206.6374207,2.67e-16,1.78e-07,0.00017518900000000002
344250.0,6152.049805,206.6374207,2.1800000000000002e-16,1.28e-07,0.000158499
344400.0,6152.049805,206.6374207,1.8000000000000002e-16,9.44e-08,0.000141717
344550.0,6152.049805,206.6374207,1.46e-16,7.12e-08,0.000128348
344700.0,6152.049805,206.6374207,1.17e-16,5.16e-08,0.000117267
344850.0,6152.049805,206.6374207,9.47e-17,3.91e-08,0.000102465
345000.0,6152.049805,206.6374207,7.01e-17,2.9100000000000002e-08,8.290000000000001e-05
345150.0,6152.049805,206.6374207,5.25e-17,2.13e-08,6.4e-05
345300.0,6152.049805,206.6374207,3.92e-17,1.5e-08,4.31e-05
345450.0,6152.049805,206.6374207,3.2e-17,1.02e-08,2.44e-05
345600.0,6152.049805,206.6374207,2.42e-17,6.609999999999999e-09,1.15e-05
345750.0,6152.049805,206.6374207,2.3e-18,3.9299999999999995e-09,2.0399999999999997e-07
345900.0,6152.049805,206.6374207,1.2e-18,2.1600000000000004e-09,1.11e-07
346050.0,6152.049805,206.6374207,6.03e-19,1.13e-09,5.7999999999999997e-08
346200.0,6152.049805,206.6374207,2.7e-19,5.48e-10,2.84e-08
346350.0,6152.049805,206.6374207,1.09e-19,2.4500000000000003e-10,1.37e-08
346500.0,6152.049805,206.6374207,4.0000000000000004e-20,9.96e-11,6.19e-09
346650.0,6152.049805,206.6374207,1.38e-20,3.71e-11,2.6e-09
346800.0,6152.049805,206.6374207,5.11e-21,1.2199999999999999e-11,1.0300000000000002e-09
346950.0,6152.049805,206.6374207,2.33e-21,3.79e-12,3.42e-10
347100.0,6152.049805,206.6374207,1.18e-21,1.27e-12,1.12e-10
347250.0,6152.049805,206.6374207,5.65e-22,5.19e-13,3.3700000000000004e-11
347400.0,6152.049805,206.6374207,1.9e-22,2.29e-13,8.65e-12
347550.0,6152.049805,206.6374207,2.65e-23,8.82e-14,2.5000000000000003e-12
347700.0,6152.049805,206.6374207,1.6300000000000002e-25,2e-14,7.499999999999999e-13
347850.0,6152.049805,206.6374207,4.18e-34,2.42e-15,2.6600000000000003e-13
348000.0,6152.049805,206.6374207,1.5899999999999998e-66,1.6599999999999999e-16,7.13e-14
348150.0,6152.049805,206.6374207,0.0,7.2e-19,1.35e-14
348300.0,6152.049805,206.6374207,0.0,1.06e-33,5.110000000000001e-23
348450.0,6152.049805,206.6374207,0.0,0.0,0.0
348600.0,6152.049805,206.6374207,0.0,0.0,0.0
348750.0,6152.049805,206.6374207,0.0,0.0,0.0
348900.0,6152.049805,206.6374207,0.0,0.0,0.0
349050.0,6152.049805,206.6374207,0.0,0.0,0.0
349200.0,6152.049805,206.6374207,0.0,0.0,0.0
349350.0,6152.049805,206.6374207,0.0,0.0,0.0
349500.0,6152.049805,206.6374207,0.0,0.0,0.0
349650.0,6152.049805,206.6374207,0.0,0.0,0.0
349800.0,6152.049805,206.6374207,0.0,0.0,0.0
349950.0,6152.049805,206.6374207,0.0,0.0,0.0
350100.0,6152.049805,206.6374207,0.0,0.0,0.0
350250.0,6152.049805,206.6374207,0.0,0.0,0.0
350400.0,6152.049805,206.6374207,0.0,0.0,0.0
350550.0,6152.049805,206.6374207,0.0,0.0,0.0
350700.0,6152.049805,206.6374207,0.0,0.0,0.0
350850.0,6152.049805,206.6374207,0.0,0.0,0.0
351000.0,6152.049805,206.6374207,0.0,0.0,0.0
351150.0,6152.049805,206.6374207,0.0,0.0,0.0
351300.0,6152.049805,206.6374207,0.0,0.0,0.0
351450.0,6152.049805,206.6374207,0.0,0.0,0.0
351600.0,6152.049805,206.6374207,0.0,0.0,0.0
351750.0,6152.049805,206.6374207,0.0,0.0,0.0
351900.0,6152.049805,206.6374207,0.0,0.0,0.0
352050.0,6152.049805,206.6374207,0.0,0.0,0.0
352200.0,6152.049805,206.6374207,0.0,0.0,0.0
352350.0,6152.049805,206.6374207,0.0,0.0,0.0
352500.0,6152.049805,206.6374207,0.0,0.0,0.0
352650.0,6152.049805,206.6374207,0.0,0.0,0.0
352800.0,6152.049805,206.6374207,0.0,0.0,0.0
352950.0,6152.049805,206.6374207,0.0,0.0,0.0
353100.0,6152.049805,206.6374207,0.0,0.0,0.0
353250.0,6152.049805,206.6374207,0.0,0.0,0.0
353400.0,6152.049805,206.6374207,0.0,0.0,0.0
353550.0,6152.049805,206.6374207,0.0,0.0,0.0
353700.0,6152.049805,206.6374207,0.0,0.0,0.0
353850.0,6152.049805,206.6374207,0.0,0.0,0.0
354000.0,6152.049805,206.6374207,0.0,0.0,0.0
354150.0,6152.049805,206.6374207,0.0,0.0,0.0
354300.0,6152.049805,206.6374207,0.0,0.0,0.0
354450.0,6152.049805,206.6374207,0.0,0.0,0.0
354600.0,6152.049805,206.6374207,0.0,0.0,0.0
354750.0,6152.049805,206.6374207,0.0,0.0,0.0
354900.0,6152.049805,206.6374207,0.0,0.0,0.0
355050.0,6152.049805,206.6374207,0.0,0.0,0.0
355200.0,6152.049805,206.6374207,0.0,0.0,0.0
355350.0,6152.049805,206.6374207,0.0,0.0,0.0
355500.0,6152.049805,206.6374207,0.0,0.0,0.0
355650.0,6152.049805,206.6374207,0.0,0.0,0.0
355800.0,6152.049805,206.6374207,0.0,0.0,0.0
355950.0,6152.049805,206.6374207,0.0,0.0,0.0
356100.0,6152.049805,206.6374207,0.0,0.0,0.0
356250.0,6152.049805,206.6374207,0.0,0.0,0.0
356400.0,6152.049805,206.6374207,0.0,0.0,0.0
356550.0,6152.049805,206.6374207,0.0,0.0,0.0
356700.0,6152.049805,206.6374207,0.0,0.0,0.0
356850.0,6152.049805,206.6374207,0.0,0.0,0.0
357000.0,6152.049805,206.6374207,0.0,0.0,0.0
357150.0,6152.049805,206.6374207,0.0,0.0,0.0
357300.0,6152.049805,206.6374207,0.0,0.0,0.0
357450.0,6152.049805,206.6374207,0.0,0.0,0.0
357600.0,6152.049805,206.6374207,0.0,0.0,0.0
357750.0,6152.049805,206.6374207,0.0,0.0,0.0
357900.0,6152.049805,206.6374207,0.0,0.0,0.0
358050.0,6152.049805,206.6374207,0.0,0.0,0.0
358200.0,6152.049805,206.6374207,0.0,0.0,0.0
358350.0,6152.049805,206.6374207,0.0,0.0,0.0
358500.0,6152.049805,206.6374207,0.0,0.0,0.0
358650.0,6152.049805,206.6374207,0.0,0.0,0.0
358800.0,6152.049805,206.6374207,0.0,0.0,0.0
358950.0,6152.049805,206.6374207,0.0,0.0,0.0
359100.0,6152.049805,206.6374207,0.0,0.0,0.0
359250.0,6152.049805,206.6374207,0.0,0.0,0.0
359400.0,6152.049805,206.6374207,0.0,0.0,0.0
359550.0,6152.049805,206.6374207,0.0,0.0,0.0
359700.0,6152.049805,206.6374207,0.0,0.0,0.0
359850.0,6152.049805,206.6374207,0.0,0.0,0.0
360000.0,6152.049805,206.6374207,0.0,0.0,0.0
360150.0,6152.049805,206.6374207,0.0,0.0,0.0
360300.0,6152.049805,206.6374207,0.0,0.0,0.0
360450.0,6152.049805,206.6374207,0.0,0.0,0.0
360600.0,6152.049805,206.6374207,0.0,0.0,0.0
360750.0,6152.049805,206.6374207,0.0,0.0,0.0
360900.0,6152.049805,206.6374207,0.0,0.0,0.0
361050.0,6152.049805,206.6374207,0.0,0.0,0.0
361200.0,6152.049805,206.6374207,0.0,0.0,0.0
361350.0,6152.049805,206.6374207,0.0,0.0,0.0
361500.0,6152.049805,206.6374207,0.0,0.0,0.0
361650.0,6152.049805,206.6374207,0.0,0.0,0.0
361800.0,6152.049805,206.6374207,0.0,0.0,0.0
361950.0,6152.049805,206.6374207,0.0,0.0,0.0
362100.0,6152.049805,206.6374207,0.0,0.0,0.0
362250.0,6152.049805,206.6374207,0.0,0.0,0.0
362400.0,6152.049805,206.6374207,0.0,0.0,0.0
362550.0,6152.049805,206.6374207,0.0,0.0,0.0
362700.0,6152.049805,206.6374207,0.0,0.0,0.0
362850.0,6152.049805,206.6374207,0.0,0.0,0.0
363000.0,6152.049805,206.6374207,0.0,0.0,0.0
363150.0,6152.049805,206.6374207,0.0,0.0,0.0
363300.0,6152.049805,206.6374207,0.0,0.0,0.0
363450.0,6152.049805,206.6374207,0.0,0.0,0.0
363600.0,6152.049805,206.6374207,0.0,0.0,0.0
363750.0,6152.049805,206.6374207,0.0,0.0,0.0
363900.0,6152.049805,206.6374207,0.0,0.0,0.0
364050.0,6152.049805,206.6374207,0.0,0.0,0.0
364200.0,6152.049805,206.6374207,0.0,0.0,0.0
364350.0,6152.049805,206.6374207,0.0,0.0,0.0
364500.0,6152.049805,206.6374207,0.0,0.0,0.0
364650.0,6152.049805,206.6374207,0.0,0.0,0.0
364800.0,6152.049805,206.6374207,0.0,0.0,0.0
364950.0,6152.049805,206.6374207,0.0,0.0,0.0
365100.0,6152.049805,206.6374207,0.0,0.0,0.0
365250.0,6152.049805,206.6374207,0.0,0.0,0.0
365400.0,6152.049805,206.6374207,0.0,0.0,0.0
365550.0,6152.049805,206.6374207,0.0,0.0,0.0
365700.0,6152.049805,206.6374207,0.0,0.0,0.0
365850.0,6152.049805,206.6374207,0.0,0.0,0.0
366000.0,6152.049805,206.6374207,0.0,0.0,0.0
366150.0,6152.049805,206.6374207,0.0,0.0,0.0
366300.0,6152.049805,206.6374207,0.0,0.0,0.0
366450.0,6152.049805,206.6374207,0.0,0.0,0.0
366600.0,6152.049805,206.6374207,0.0,0.0,0.0
